Price;Mileage;Make;Model;Trim;Type;Cylinder;Liter;Doors;Cruise;Sound;Leather;Preco;Quilom
23449,30633;17273;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;0;1;54869,03;10733
23578,16486;19148;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;0;1;55170,55;11898
22525,26972;19521;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;1;1;52706,88;12130
21982,64771;20472;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;1;1;51437,20;12721
22231,56315;21929;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;1;1;52019,63;13626
22189,11597;25651;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;0;1;51920,31;15939
21765,06658;25794;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;0;1;50928,08;16028
21403,75642;27168;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;0;1;50082,65;16881
21200,69021;31197;Pontiac;Bonneville;GXP Sedan 4D;Sedan;8;4,6;4;1;1;1;49607,50;19385
19682,03501;11554;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;0;1;46053,99;7179
18678,41412;16496;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;1;0;43705,62;10250
20318,89097;17583;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;1;0;47544,17;10926
20127,04418;18419;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;1;1;47095,27;11445
19751,04143;20510;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;0;1;46215,46;12744
17844,73077;21121;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;1;0;41754,89;13124
18856,01869;22423;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;1;0;44121,20;13933
18566,0707;24747;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;1;1;43442,75;15377
18063,00491;27574;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;0;0;42265,63;17134
17768,05951;28385;Pontiac;Bonneville;SE Sedan 4D;Sedan;6;3,8;4;1;1;1;41575,48;17638
23197,43679;2295;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;1;1;54279,68;1426
23102,02237;5653;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;0;0;54056,42;3513
22460,53;8928;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;0;1;52555,39;5548
21607,77257;11069;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;0;1;50560,03;6878
22004,93044;15516;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;1;1;51489,34;9641
20830,9943;19419;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;1;0;48742,44;12066
20109,90412;22891;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;1;1;47055,16;14224
19116,13109;26252;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;0;1;44729,84;16312
19689,74084;27077;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;1;0;46072,02;16825
19338,376;27966;Pontiac;Bonneville;SLE Sedan 4D;Sedan;6;3,8;4;1;0;1;45249,87;17377
21903,32262;4537;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;1;0;51251,58;2819
22736,83447;5690;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;1;1;53201,92;3536
22104,97357;9049;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;1;1;51723,43;5623
22311,04951;11221;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;1;1;52205,62;6972
21875,09763;12313;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;0;1;51185,54;7651
20627,66169;20770;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;1;1;48266,67;12906
19540,24479;22628;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;1;0;45722,22;14060
19204,80934;26477;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;0;1;44937,33;16452
18158,08313;28354;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;0;0;42488,10;17618
18529,34212;30063;Pontiac;G6;GT Sedan 4D;Sedan;6;3,5;4;1;0;1;43356,81;18680
21383,06716;7287;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;1;1;50034,24;4528
20452,66947;10338;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;0;0;47857,20;6424
20677,59382;11204;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;1;0;48383,50;6962
19294,7875;19539;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;0;0;45147,87;12141
18548,97859;20870;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;0;0;43402,76;12968
18042,22107;21702;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;0;0;42216,99;13485
18620,87137;25516;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;0;1;43570,98;15855
17023,93687;30404;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;0;0;39834,31;18892
16216,98071;35624;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;1;0;37946,11;22136
15792,83144;41566;Pontiac;G6;Sedan 4D;Sedan;6;3,5;4;1;1;1;36953,65;25828
17360,81064;881;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;0;1;1;40622,56;547
17675,83749;5131;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;0;1;1;41359,69;3188
17141,94116;6761;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;1;1;1;40110,43;4201
17202,83406;9380;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;0;1;1;40252,91;5828
16792,67953;12071;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;1;1;1;39293,19;7501
15595,88413;18315;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;0;1;1;36492,81;11380
15253,86857;20917;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;1;1;1;35692,53;12997
15594,80684;22414;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;0;1;1;36490,29;13927
15059,13408;22641;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;1;1;1;35236,87;14069
14703,13687;23335;Pontiac;Grand Am;GT Coupe 2D;Coupe;6;3,4;2;0;1;1;34403,87;14500
15979,01484;3946;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;1;1;1;37389,30;2452
16379,853;4188;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;1;1;1;38327,22;2602
15327,10032;4318;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;0;1;1;35863,88;2683
15846,01271;5350;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;0;1;1;37078,09;3324
15604,14582;5788;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;1;1;1;36512,14;3597
14841,91705;12420;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;0;1;1;34728,60;7717
15077,17584;13262;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;0;1;1;35279,08;8241
13961,11164;19602;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;0;1;1;32667,61;12180
13034,06853;23976;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;0;1;1;30498,42;14898
13162,85205;24542;Pontiac;Grand Am;SE Sedan 4D;Sedan;4;2,2;4;0;1;1;30799,76;15250
18254,92277;16554;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;1;1;42714,69;10286
17095,03522;18720;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;0;0;40000,67;11632
17162,87344;20829;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;0;0;40159,41;12943
16391,17171;21304;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;1;0;38353,70;13238
15788,10478;25295;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;1;0;36942,59;15718
16569,14124;25777;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;0;0;38770,13;16017
16997,69374;25830;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;0;1;39772,90;16050
16283,95899;26511;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;0;1;38102,84;16473
15457,17059;29925;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;1;0;36168,23;18595
14963,04562;31471;Pontiac;Grand Prix;GT Sedan 4D;Sedan;6;3,8;4;1;1;0;35012,03;19555
21230,97799;11229;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;1;0;49678,37;6977
22100,39317;12314;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;1;0;51712,71;7652
21300,01945;12772;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;1;0;49839,92;7936
21281,88049;17417;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;1;1;49797,47;10822
19646,71748;21132;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;1;1;45971,35;13131
20173,90633;21211;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;0;1;47204,92;13180
18701,22262;24992;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;0;0;43758,99;15529
19423,16502;25557;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;0;1;45448,26;15880
19956,75841;26028;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;1;0;46696,82;16173
19448,22633;27721;Pontiac;Grand Prix;GTP Sedan 4D;Sedan;6;3,8;4;1;0;1;45506,90;17225
19822,11539;1592;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;1;0;46381,77;989
19567,25929;2189;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;1;1;45785,43;1360
16853,10785;17959;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;0;0;39434,59;11159
16516,95555;20751;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;1;1;38648,02;12894
15979,01484;21974;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;0;0;37389,30;13654
16256,23617;22637;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;0;0;38037,97;14066
15724,25217;23989;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;0;0;36793,18;14906
15967,2454;25598;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;0;0;37361,76;15906
16041,68559;27800;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;1;0;37535,94;17274
15756,14613;29325;Pontiac;Grand Prix;Sedan 4D;Sedan;6;3,8;4;1;1;0;36867,81;18222
32422,76138;9185;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;1;1;75866,02;5707
32219,58928;10915;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;1;1;75390,62;6782
31024,87211;13678;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;1;1;72595,10;8499
29595,79429;16193;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;0;1;69251,20;10062
29664,70269;21418;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;0;1;69412,44;13309
27425,84391;23886;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;0;1;64173,73;14842
27370,95811;24960;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;1;1;64045,30;15509
27548,62961;26126;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;1;1;64461,04;16234
28502,30611;27199;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;1;1;66692,55;16901
25527,01303;36480;Pontiac;GTO;Coupe 2D;Coupe;8;5,7;2;1;1;1;59730,66;22668
13160,12456;13145;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;0;1;1;30793,38;8168
12830,09878;17830;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;30021,15;11079
12828,03098;19081;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;30016,31;11856
12878,04683;19225;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;30133,34;11946
12832,46239;20618;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;30026,68;12811
12464,07346;21891;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;29164,69;13602
12465,50852;23931;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;0;1;1;29168,04;14870
12258,85759;24318;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;1;1;1;28684,50;15111
11903,09775;25285;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;0;1;1;27852,06;15711
12209,55962;26097;Pontiac;Sunfire;Coupe 2D;Coupe;4;2,2;2;0;1;1;28569,15;16216
16391,92657;18096;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;1;0;38355,47;11244
16033,93062;18391;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;1;1;37517,79;11428
16106,82722;19465;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;0;0;37688,37;12095
16551,21957;19531;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;1;1;38728,20;12136
17325,26954;19894;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;0;0;40539,40;12362
16078,66549;22779;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;0;1;37622,47;14154
15297,83597;23062;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;0;0;35795,41;14330
15505,29381;24239;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;1;0;0;36280,84;15061
15174,34661;27887;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;0;0;35506,45;17328
14546,88481;33374;Pontiac;Vibe;AWD Sportwagon 4D;Wagon;4;1,8;4;0;1;1;34038,26;20738
17803,27909;12303;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;1;1;1;41657,89;7645
16353,09652;16078;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;1;0;38264,61;9990
15977,91108;17053;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;1;37386,71;10596
15568,97424;18206;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;0;36429,84;11313
15589,78048;21307;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;0;36478,53;13240
15730,04627;21391;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;1;1;36806,74;13292
15802,65286;21461;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;0;36976,63;13335
15086,89959;27438;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;1;35301,84;17049
14396,27056;31424;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;0;0;0;33685,83;19526
14869,28207;31791;Pontiac;Vibe;GT Sportwagon;Wagon;4;1,8;4;1;1;1;34792,63;19754
16927,77976;2973;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;0;39609,31;1847
17418,06873;4463;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;1;0;1;40756,54;2773
16379,0987;8754;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;1;0;38325,45;5439
16706,67407;9150;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;0;39091,95;5686
17214,32508;12610;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;1;1;1;40279,80;7836
15821,94972;14304;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;1;37021,78;8888
14398,92269;21688;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;0;33692,04;13476
15622,1211;23217;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;1;1;1;36554,20;14426
14909,05099;23323;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;1;1;34885,69;14492
14853,19901;24270;Pontiac;Vibe;Sportwagon 4D;Wagon;4;1,8;4;0;0;0;34755,00;15081
35622,1395;10340;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;0;83352,24;6425
34819,29712;12251;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;0;81473,67;7612
34355,00373;17711;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;0;80387,27;11005
32737,08455;19112;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;1;76601,50;11876
33540,53611;20925;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;1;78481,50;13002
31970,54208;21208;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;0;74807,87;13178
33287,4096;21661;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;1;77889,21;13460
32075,98487;23553;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;1;0;75054,60;14635
31969,06981;24559;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;0;74804,43;15260
27666,23108;35157;SAAB;9_3;Linear Conv 2D;Convertible;4;2;2;1;0;0;64736,21;21846
29246,23734;3907;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;1;68433,27;2428
26337,8306;16068;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;0;61627,89;9984
26775,03209;16688;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;0;62650,90;10369
25299,96964;19569;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;0;59199,40;12160
24896,5976;21266;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;0;58255,55;13214
25996,8064;21433;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;1;60829,93;13318
24801,61719;26345;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;1;58033,30;16370
24063,01268;27674;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;1;1;56305,04;17196
23249,84169;27686;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;0;54402,30;17203
22244,87655;50387;SAAB;9_3;Linear Sedan 4D;Sedan;4;2;4;1;0;1;52050,79;31309
37088,56241;3828;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;86783,53;2379
33381,81915;17381;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;78110,12;10800
33358,76777;17590;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;78056,18;10930
33586,90609;18930;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;1;78590,00;11763
30731,94165;22479;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;0;71909,67;13968
30315,16944;23635;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;0;70934,46;14686
30166,85251;25049;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;0;70587,42;15565
30251,01842;27558;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;0;1;70784,36;17124
29142,71439;31655;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;68191,04;19670
29612,15405;32477;SAAB;9_3 HO;Aero Conv 2D;Convertible;4;2;2;1;1;1;69289,48;20180
26841,08084;10003;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;0;62805,45;6216
27825,94997;10014;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;0;1;65109,94;6222
27284,75133;14281;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;1;63843,59;8874
27060,13756;17319;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;0;1;63318,02;10762
25618,28188;20208;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;0;1;59944,22;12557
25790,51414;21160;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;1;60347,22;13148
25148,37919;22272;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;1;58844,69;13839
24852,49528;22814;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;1;58152,35;14176
24173,52588;27015;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;0;0;56563,63;16786
23733,40225;27600;SAAB;9_3 HO;Aero Sedan 4D;Sedan;4;2;4;1;1;0;55533,79;17150
38324,80908;12090;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;1;1;89676,22;7512
38167,17358;13162;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;89307,37;8179
37383,50349;16088;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;87473,66;9997
36338,75133;18195;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;1;0;85029,04;11306
35580,33231;21167;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;1;0;83254,42;13153
35304,4947;21293;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;82608,99;13231
34392,99527;24031;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;80476,17;14932
33984,43077;25420;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;0;79520,17;15795
33248,34252;27051;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;0;1;77797,80;16809
28777,95969;48991;SAAB;9_3 HO;Arc Conv 2D;Convertible;4;2;2;1;1;1;67337,55;30442
32197,34047;3867;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;75338,56;2403
32053,09716;5144;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;75001,04;3196
30274,71058;10800;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;70839,80;6711
30353,58555;11273;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;71024,35;7005
30122,42974;14568;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;1;70483,47;9052
26789,83261;22189;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;0;0;62685,53;13788
28291,76226;22328;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;66199,89;13874
27109,40589;22598;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;0;1;63433,30;14042
27256,49451;26400;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;63777,47;16404
25267,36768;34175;SAAB;9_3 HO;Arc Sedan 4D;Sedan;4;2;4;1;1;0;59123,11;21235
35033,21545;1676;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;81974,22;1041
32746,13139;7924;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;0;1;76622,67;4924
33183,3326;9795;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;77645,68;6086
31002,73442;15087;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;72543,30;9375
30075,99473;22052;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;70374,82;13703
29844,204;23143;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;69832,45;14380
28432,82421;25247;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;66529,97;15688
28054,98236;26276;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;65645,85;16327
28502,96241;28598;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;1;1;66694,08;17770
24912,08058;38717;SAAB;9_5;Arc Sedan 4D;Sedan;4;2,3;4;1;0;1;58291,78;24058
31849,30795;16956;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;74524,20;10536
32649,76051;16975;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;76397,17;10548
29961,25494;20015;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;70106,34;12437
31554,40533;20103;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;73834,15;12491
29914,37958;22105;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;69996,66;13735
30575,24882;22298;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;71543,02;13855
30271,9223;23426;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;1;1;70833,27;14556
28678,07525;25380;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;67103,83;15770
28829,028;26503;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;67457,04;16468
26955,0412;31773;SAAB;9_5;Arc Wagon 4D;Wagon;4;2,3;4;1;0;1;63072,10;19743
33005,77996;6409;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;77230,22;3982
30661,26015;14278;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;0;1;71744,28;8872
30443,8799;15050;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;0;1;71235,63;9352
30322,15057;16225;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;70950,80;10082
31153,00896;17317;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;0;1;72894,93;10760
31084,93761;18187;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;72735,65;11301
31156,59579;18805;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;72903,32;11685
29114,54451;21960;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;0;1;68125,12;13645
25845,20611;36557;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;60475,20;22716
24903,47774;40719;SAAB;9_5;Linear Wagon 4D;Wagon;4;2,3;4;1;1;1;58271,65;25302
30800,65839;8017;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;0;1;72070,46;4982
28416,46167;14613;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;0;1;66491,68;9080
28185,77625;19854;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;65951,90;12337
28204,60358;22021;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;65995,95;13683
26653,23939;22590;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;62365,91;14037
27610,8642;22881;SAAB;9_5 HO;Aero Sedan 4D;Sedan;4;2,3;4;1;1;1;64606,66;14218
